,LCOE,geometry,Energy,Power,CumEnergy
1521,84.0207692509938,POINT (481154.0336 368507.4313),7976.46795937494,3.05,111336.23047639904
1620,84.0210847284807,POINT (190091.9143 373875.3802),6011.559658145182,3.05,111342.24203605717
1621,84.0222460032271,POINT (255302.5531 350415.4553),9023.803886017691,3.05,111351.26583994318
1622,84.0225833150293,POINT (345364.8072 308465.9286),5349.648129952924,3.05,111356.61548807313
1623,84.0230475782072,POINT (218522.1623 326160.2787),6661.01840698202,3.05,111363.27650648012
1522,84.0243032117354,POINT (474195.5813 389581.6011),9235.643810008414,3.05,111372.51215029013
1523,84.0251309160023,POINT (579367.6176 408270.0159),8106.0433484743,3.05,111380.61819363861
923,84.0252526962219,POINT (404014.6195 350415.4553),6816.654110046593,3.05,111387.43484774865
659,84.0254810664878,POINT (382344.0109 454593.427),6729.100878388107,3.05,111394.16394862704
1524,84.025694705243,POINT (594676.2127 384014.8393),6786.93810932608,3.05,111400.95088673636
1525,84.0258147533496,POINT (449542.7789 342860.5642),6964.820372717045,3.05,111407.91570710907
1526,84.0260851096036,POINT (440993.8232 372483.6898),7114.188272057253,3.05,111415.02989538114
1527,84.0261253906897,POINT (441192.6361 423976.2368),6160.9205519319175,3.05,111421.19081593306
1528,84.0294132437345,POINT (445168.8946 401112.7507),6194.092033760975,3.05,111427.38490796683
1529,84.0296676117563,POINT (580361.6822 409065.2676),9104.544290705891,3.05,111436.48945225753
1624,84.0299010872151,POINT (159474.7242 344053.4418),6993.980862992274,3.05,111443.48343312052
1625,84.0322305334875,POINT (326278.7666 333118.731),6677.369367386591,3.05,111450.16080248791
924,84.0333719142815,POINT (459284.6121 348427.3261),6135.114014542265,3.05,111456.29591650245
925,84.034046265702,POINT (490895.8669 289777.5138),6797.657530739283,3.05,111463.09357403319
660,84.0348963917686,POINT (391489.4054 441272.9611),6491.7545444629695,3.05,111469.58532857765
1530,84.035020799832,POINT (557299.3832 415029.6553),8097.576872908029,3.05,111477.68290545057
1531,84.038504886176,POINT (440596.1974 344848.6935),8052.309364669781,3.05,111485.73521481524
1626,84.0388185202079,POINT (231842.6282 346439.1969),6499.567359113432,3.05,111492.23478217436
1532,84.0392209050518,POINT (574993.7333 404890.1962),6991.920792330275,3.05,111499.22670296668
1627,84.0397274540059,POINT (316139.3075 345047.5064),7666.179082403785,3.05,111506.8928820491
1533,84.0432454589202,POINT (472406.265 378050.4516),9387.816370993303,3.05,111516.28069842009
1628,84.0441192490643,POINT (312958.3008 335703.299),6588.172529659704,3.05,111522.86887094975
1534,84.0441879009285,POINT (477177.7752 372086.0639),7876.927083318255,3.05,111530.74579803307
1535,84.0442035803181,POINT (526881.0059 401112.7507),7185.367563306905,3.05,111537.93116559637
926,84.0452642648956,POINT (378765.3783 327353.1562),5296.630845553622,3.05,111543.22779644192
927,84.0458885364193,POINT (366836.6029 351409.5199),8086.269542556577,3.05,111551.31406598448
928,84.0459831481738,POINT (383934.5143 300115.7858),6220.16565238056,3.05,111557.53423163685
1629,84.0467478864328,POINT (253910.8626 391768.5433),7103.159256575327,3.05,111564.63739089343
1630,84.0469630150446,POINT (271804.0257 347234.4485),7794.497303434269,3.05,111572.43188819686
183,84.0473163431673,POINT (640800.8108 476661.6614),7294.856623459163,3.05,111579.72674482032
929,84.0482346595888,POINT (425884.041 346638.0098),6508.712117097115,3.05,111586.23545693741
1536,84.048319245414,POINT (528869.1352 409065.2676),8939.986476310667,3.05,111595.17544341374
1537,84.0494017620524,POINT (523302.3733 409860.5193),8559.960086856654,3.05,111603.73540350058
1631,84.0509519519225,POINT (263056.2571 363139.4824),6882.977373929242,3.05,111610.61838087451
1538,84.0509646018859,POINT (514156.9789 385406.5298),7197.280151242853,3.05,111617.81566102576
1539,84.0519260182484,POINT (484931.4792 359958.4756),7709.250278312702,3.05,111625.52491130408
1632,84.0522853978112,POINT (321706.0694 354590.5267),7324.940925454503,3.05,111632.84985222953
1540,84.053195392214,POINT (523302.3733 409065.2676),8652.98428945185,3.05,111641.50283651898
1633,84.0539351608952,POINT (213551.8393 389979.227),6461.524476126642,3.05,111647.9643609951
1541,84.0542172101175,POINT (556702.9444 374869.4448),6462.399827645971,3.05,111654.42676082274
661,84.0544825814689,POINT (414750.5174 352801.2104),7969.674822386455,3.05,111662.39643564513
662,84.0566542719496,POINT (392483.47 446839.723),6018.019105284888,3.05,111668.41445475043
1542,84.0577585850272,POINT (440993.8232 342661.7513),7521.099303266509,3.05,111675.93555405368
1543,84.058621039379,POINT (483340.9758 396540.0535),7657.621384917979,3.05,111683.5931754386
663,84.0589594656857,POINT (402026.4903 433519.2571),6574.994562445269,3.05,111690.16817000104
930,84.059014177673,POINT (389898.902 326160.2787),6583.772715061699,3.05,111696.7519427161
931,84.0593082930073,POINT (527676.2576 327750.7821),6720.507414857317,3.05,111703.47245013097
1544,84.0597705441732,POINT (568035.281 415228.4682),7187.838278476609,3.05,111710.66028840945
1545,84.0598946475471,POINT (435625.8743 337492.6153),7893.931386446777,3.05,111718.55421979589
932,84.0610330864074,POINT (525091.6896 325563.8399),7857.030119540347,3.05,111726.41124991541
664,84.0618734562588,POINT (377771.3137 452406.4848),7616.982404264075,3.05,111734.02823231969
1634,84.0625721889411,POINT (299240.2091 353397.6492),6557.3529583206,3.05,111740.58558527801
1635,84.063135495282,POINT (172198.7513 350017.8295),6757.446310742229,3.05,111747.34303158875
184,84.0644375341524,POINT (618533.7635 487198.7464),6503.373364675224,3.05,111753.84640495342
1546,84.0661680588822,POINT (437812.8164 417614.2233),7704.97561506211,3.05,111761.55138056849
665,84.066948504228,POINT (424094.7247 364729.9858),6981.500160278475,3.05,111768.53288072877
1636,84.0680749827072,POINT (243373.7777 349620.2036),5722.213044260162,3.05,111774.25509377303
1547,84.0686659430555,POINT (533243.0195 317810.1359),6003.306662930228,3.05,111780.25840043595
1548,84.0688083828789,POINT (520121.3666 349023.7649),7739.4392743733215,3.05,111787.99783971033
1549,84.0704159817212,POINT (490697.054 363139.4824),6287.968920885821,3.05,111794.2858086312
1550,84.0718677162123,POINT (567637.6552 425169.1144),10235.406655839246,3.05,111804.52121528705
666,84.072399893087,POINT (399640.7352 423180.9851),6592.461848446337,3.05,111811.1136771355
933,84.0741502972048,POINT (394272.7863 350614.2682),7863.257103622061,3.05,111818.97693423912
934,84.0745608529636,POINT (454513.102 344252.2547),7185.670198108494,3.05,111826.16260443724
1637,84.0767335771516,POINT (257091.8694 352204.7716),9146.209622030148,3.05,111835.30881405926
1638,84.0780942031437,POINT (264845.5734 367314.5538),6295.548139345228,3.05,111841.6043621986
935,84.0806502417928,POINT (436023.5001 335703.299),7059.943546568807,3.05,111848.66430574517
185,84.0808287352125,POINT (640601.9979 477258.1002),7298.6991799702255,3.05,111855.96300492514
1551,84.081033275674,POINT (505210.3973 382623.1488),7935.029139721022,3.05,111863.89803406487
1639,84.0817079704741,POINT (228065.1826 331727.0405),6595.070995491555,3.05,111870.49310506036
1640,84.082389823763,POINT (164643.8602 342661.7513),6577.8693756584935,3.05,111877.07097443604
667,84.0832902868589,POINT (391290.5924 446442.0971),5998.838563100641,3.05,111883.06981299914
1552,84.0833221429155,POINT (573602.0429 398329.3698),8006.584665531825,3.05,111891.07639766467
668,84.083871574498,POINT (395863.2897 455189.8657),7174.0430723679965,3.05,111898.25044073704
936,84.0842907164667,POINT (385127.3918 301706.2892),6951.147075579415,3.05,111905.20158781261
186,84.0843424391877,POINT (640601.9979 476065.2227),7401.765476057526,3.05,111912.60335328868
3978,84.085273513302,POINT (380355.8817 464931.699),5893.810243447774,3.05,111918.49716353213
1641,84.0852744212756,POINT (321109.6306 328744.8467),6979.450558095245,3.05,111925.47661409022
1553,84.0857550344462,POINT (583343.8761 378050.4516),6250.777845826279,3.05,111931.72739193605
1554,84.0877560316449,POINT (505409.2103 401709.1895),7972.711989179053,3.05,111939.70010392522
937,84.0877938501342,POINT (429860.2995 329937.7242),6709.484655837124,3.05,111946.40958858107
669,84.088451506805,POINT (380355.8817 405287.8221),4483.764021997859,3.05,111950.89335260306
1642,84.0910258719884,POINT (348744.6269 313635.0646),6337.969013956944,3.05,111957.23132161702
1643,84.093297989867,POINT (298643.7703 376261.1353),5787.568058137503,3.05,111963.01888967515
1644,84.0969512493751,POINT (286714.9949 347035.6356),7108.926401628293,3.05,111970.12781607678
1555,84.0972158167207,POINT (560878.0158 427952.4953),8960.913159053578,3.05,111979.08872923584
1645,84.0978833308525,POINT (255700.1789 352403.5845),9323.499611589368,3.05,111988.41222884743
1556,84.0986069036391,POINT (543780.1044 417017.7845),9865.948543493869,3.05,111998.27817739092
1557,84.0996031951467,POINT (592886.8964 407673.5771),8512.127582757275,3.05,112006.79030497368
938,84.1023062907989,POINT (500041.2613 338884.3058),6859.038484223828,3.05,112013.6493434579
1558,84.1033284332935,POINT (558691.0736 414632.0294),8278.89075024081,3.05,112021.92823420816
1559,84.1038751191511,POINT (573999.6687 406679.5125),7323.091294178463,3.05,112029.25132550234
1560,84.1038795337493,POINT (565053.0872 427554.8694),7881.373733589551,3.05,112037.13269923592
670,84.104521106534,POINT (423299.4731 350415.4553),8480.182060823712,3.05,112045.61288129675
1646,84.1061949699272,POINT (230252.1248 362344.2307),6677.153795962809,3.05,112052.29003509271
1647,84.107433036573,POINT (273792.1549 366519.3021),6545.483109520144,3.05,112058.83551820224
1648,84.1074548927911,POINT (187706.1593 354590.5267),6246.361364472812,3.05,112065.0818795667
1649,84.1082874251726,POINT (272400.4645 353795.275),6894.705102251934,3.05,112071.97658466896
1561,84.1083402985047,POINT (466839.5032 378249.2645),8617.56480920377,3.05,112080.59414947816
671,84.1086505422164,POINT (342382.6134 359958.4756),7052.893940965254,3.05,112087.64704341913
672,84.1090476751834,POINT (390296.5278 449026.6651),5817.696925510188,3.05,112093.46474034463
3979,84.109278747582,POINT (427872.1703 488192.811),6093.813786357773,3.05,112099.55855413098
1650,84.1100051911948,POINT (339400.4195 311050.4966),6429.861946520821,3.05,112105.98841607751
1651,84.1105789578948,POINT (264249.1346 366916.9279),7117.203665587203,3.05,112113.10561974309
1562,84.1142975564175,POINT (492685.1832 353795.275),8234.647557874108,3.05,112121.34026730097
1563,84.1154252796604,POINT (522308.3087 360554.9144),8122.365271546869,3.05,112129.46263257251
187,84.1156905216735,POINT (633842.3585 491373.8177),7135.112989044733,3.05,112136.59774556155
1652,84.1162750736663,POINT (271804.0257 356777.4689),6779.748779986102,3.05,112143.37749434153
1653,84.1165336576046,POINT (168023.6799 341667.6867),7081.829768731937,3.05,112150.45932411027
1564,84.1171490449527,POINT (533839.4583 371887.251),7475.117084218702,3.05,112157.93444119449
1565,84.1178089795341,POINT (569426.9715 393359.0467),7657.956621181282,3.05,112165.59239781568
673,84.1204863667018,POINT (438806.881 372086.0639),7888.746831080736,3.05,112173.48114464675
1566,84.1209595462557,POINT (523103.5604 412246.2744),7153.9945222225215,3.05,112180.63513916898
939,84.1221006576222,POINT (377373.6878 344451.0676),6491.601267841997,3.05,112187.12674043683
940,84.1226898817748,POINT (399640.7352 349222.5778),8222.544648130252,3.05,112195.34928508494
674,84.1231714030382,POINT (347949.3752 362543.0436),5225.82123109692,3.05,112200.57510631604
1567,84.1242149477793,POINT (504613.9586 350614.2682),6243.3181178605055,3.05,112206.8184244339
1654,84.1247781251944,POINT (208581.5162 325365.027),6267.617448382365,3.05,112213.08604188228
675,84.1264311296449,POINT (347352.9365 356976.2818),8349.086260507158,3.05,112221.43512814281
1655,84.1265683214286,POINT (305602.2226 369501.4959),5682.16729861207,3.05,112227.11729544142
941,84.1266075296871,POINT (380753.5075 324172.1495),6595.054274680176,3.05,112233.7123497161
1568,84.1274465559791,POINT (575590.1721 402106.8153),6645.623882955776,3.05,112240.35797359905
942,84.1277411684929,POINT (399839.5481 350415.4553),8711.14299574803,3.05,112249.0691165948
1569,84.1282966331442,POINT (467634.7549 378249.2645),8169.512859410399,3.05,112257.2386294542
1656,84.1307561398466,POINT (302023.59 361946.6048),5461.588107660555,3.05,112262.70021756185
3980,84.1320159113096,POINT (429860.2995 473281.8417),6285.394140877815,3.05,112268.98561170274
1657,84.1336352439396,POINT (233631.9445 351608.3329),6897.658524906697,3.05,112275.88327022764
1570,84.1336992800671,POINT (510975.9721 390973.2916),7054.757892630258,3.05,112282.93802812026
676,84.1356463718548,POINT (391688.2183 447634.9747),6156.10669193137,3.05,112289.09413481219
943,84.1368539220289,POINT (390495.3408 326359.0916),7385.502846542115,3.05,112296.47963765873
1571,84.1384505828454,POINT (465845.4386 377851.6387),8323.339525693551,3.05,112304.80297718443
1572,84.1396229120107,POINT (459682.238 378448.0775),6384.850280889931,3.05,112311.18782746533
944,84.1400386207254,POINT (444174.83 335504.4861),8179.316610324819,3.05,112319.36714407564
1573,84.1426440904504,POINT (459881.0509 377851.6387),6546.809092526056,3.05,112325.91395316817
677,84.1433270969765,POINT (326079.9537 360356.1015),7577.496569987574,3.05,112333.49144973815
945,84.1454878807178,POINT (485130.2921 282023.8098),7081.833343817841,3.05,112340.57328308198
1574,84.1461810159777,POINT (459881.0509 368905.0572),6653.301163692132,3.05,112347.22658424567
1658,84.1469694564401,POINT (213353.0263 339083.1187),5692.110205413772,3.05,112352.91869445107
678,84.1479883389016,POINT (395664.4768 442068.2128),8531.060429201487,3.05,112361.44975488028
1575,84.1484320245666,POINT (440397.3844 337492.6153),7297.909170157383,3.05,112368.74766405043
1576,84.1490226590723,POINT (555907.6927 415824.907),8807.423975526694,3.05,112377.55508802595
1659,84.149128494496,POINT (296258.0152 405884.2608),5636.927059484128,3.05,112383.19201508544
188,84.149256534193,POINT (618136.1376 478848.6036),6316.0828684822745,3.05,112389.50809795393
1577,84.1516004806727,POINT (523898.8121 362543.0436),7118.136161409781,3.05,112396.62623411535
1578,84.1518493626836,POINT (477774.214 407275.9513),6022.049021878902,3.05,112402.64828313723
1579,84.1521892050095,POINT (538213.3426 377652.8258),8477.822028598788,3.05,112411.12610516582
1580,84.1522612951104,POINT (479165.9044 368308.6184),6106.312377009844,3.05,112417.23241754284
1581,84.1531811807732,POINT (595073.8385 388388.7236),6724.786841807318,3.05,112423.95720438464
1582,84.1569026285081,POINT (488907.7376 388985.1624),8323.250977949396,3.05,112432.28045536259
679,84.1579936000468,POINT (336617.0386 363537.1082),7295.689033986052,3.05,112439.57614439657
1660,84.1580413303211,POINT (339996.8583 359163.2239),8675.383854957223,3.05,112448.25152825152
1661,84.1582637799256,POINT (206991.0128 387195.8461),7225.864932101523,3.05,112455.47739318364
680,84.1585133232188,POINT (387910.7728 450617.1685),6068.395801775208,3.05,112461.54578898542
189,84.1601774415865,POINT (633842.3585 490180.9402),6673.729555362582,3.05,112468.21951854079
3981,84.1606169560795,POINT (421510.1567 498928.7088),6415.10833445212,3.05,112474.63462687524
1583,84.1608983504711,POINT (453916.6632 374869.4448),4814.207591281323,3.05,112479.44883446652
1584,84.16111378911,POINT (586723.6958 389183.9753),7303.675265614935,3.05,112486.75250973213
1662,84.1613349316817,POINT (305403.4097 360554.9144),7335.52420233508,3.05,112494.08803393446
1663,84.1614132092376,POINT (195261.0503 391967.3562),5503.303450797923,3.05,112499.59133738525
190,84.1615929461495,POINT (623106.4607 489385.6885),6878.518354910296,3.05,112506.46985574016
191,84.1617483947688,POINT (612967.0016 486204.6817),7708.4721592014785,3.05,112514.17832789937
681,84.1617868540269,POINT (431251.99 343854.6289),8038.053919388285,3.05,112522.21638181875
1585,84.1628899624427,POINT (442186.7007 336697.3636),7297.076697813707,3.05,112529.51345851657
1664,84.1634755419454,POINT (211166.0842 337691.4282),6741.3119956170885,3.05,112536.25477051218
1586,84.1636908399951,POINT (581753.3727 410456.9581),6833.775102661673,3.05,112543.08854561484
946,84.1640932135078,POINT (413557.6398 348029.7002),7338.549902543396,3.05,112550.42709551739
1665,84.1644854577887,POINT (258483.5599 359958.4756),8514.531310257938,3.05,112558.94162682764
682,84.1652769133837,POINT (421112.5309 373080.1285),5956.943000312686,3.05,112564.89856982796
683,84.1657729919164,POINT (333436.0318 361548.979),7140.439841812496,3.05,112572.03900966977
1666,84.1661113584492,POINT (325881.1408 353198.8362),6690.067798491681,3.05,112578.72907746826
1667,84.1679151284802,POINT (194465.7987 333715.1698),5457.613787554431,3.05,112584.18669125582
1587,84.1680987227796,POINT (522308.3087 353596.4621),7014.754862420983,3.05,112591.20144611826
947,84.1683383653064,POINT (441590.262 318804.2006),6685.657838258993,3.05,112597.88710395651
1588,84.1691671189333,POINT (457495.2958 370495.5605),6047.4943873086895,3.05,112603.93459834383
948,84.1696097586471,POINT (499444.8226 345047.5064),6432.790655466579,3.05,112610.36738899928
1589,84.1703508382781,POINT (599845.3487 404492.5704),8621.112565974605,3.05,112618.98850156527
1668,84.1704837424144,POINT (197050.3667 338089.0541),6531.594329239672,3.05,112625.5200958945
1590,84.17076831371,POINT (557697.009 414632.0294),8726.914038391784,3.05,112634.2470099329
1669,84.1708261589416,POINT (302818.8417 360554.9144),7125.454648350853,3.05,112641.37246458123
1591,84.1709300978919,POINT (526881.0059 367910.9925),8293.084201106105,3.05,112649.66554878234
1670,84.1715775865105,POINT (335225.3482 356379.843),6770.377548296523,3.05,112656.43592633064
1592,84.172015061887,POINT (505210.3973 402305.6282),7411.462415977709,3.05,112663.84738874662
949,84.1724032877688,POINT (354311.3888 355982.2172),7669.324817991919,3.05,112671.5167135646
1593,84.1728804638117,POINT (534237.0841 423379.7981),6022.37193433655,3.05,112677.53908549894
684,84.1733563668108,POINT (374590.3069 349222.5778),7601.971196366158,3.05,112685.14105669531
1594,84.1733654817173,POINT (461073.9284 378249.2645),9143.383991946956,3.05,112694.28444068726
1595,84.1736154435604,POINT (429065.0478 396937.6793),6822.059946485682,3.05,112701.10650063374
1671,84.1744764482595,POINT (186712.0947 395943.6147),5179.381051775044,3.05,112706.28588168553
1672,84.1751608520188,POINT (213353.0263 384810.091),6827.6426015358575,3.05,112713.11352428707
1673,84.1756097477968,POINT (343376.678 352005.9587),7346.669877265427,3.05,112720.46019416432
1596,84.177919837031,POINT (472803.8909 347830.8873),7006.050170623377,3.05,112727.46624433495
1597,84.179481652436,POINT (536225.2133 409264.0805),7096.418772129836,3.05,112734.56266310708
1598,84.179539951592,POINT (445367.7075 340673.6221),6318.237883093247,3.05,112740.88090099017
1674,84.1809660639925,POINT (173988.0676 348626.139),5904.250097398266,3.05,112746.78515108756
1675,84.1829490583268,POINT (187308.5334 340474.8092),7683.321918996122,3.05,112754.46847300656
1599,84.184134679833,POINT (520717.8053 409661.7064),9007.144241770413,3.05,112763.47561724833
1600,84.1842102817441,POINT (592290.4576 407872.3901),8929.876792172608,3.05,112772.4054940405
950,84.1844105048703,POINT (425287.6023 344649.8805),6879.297169668655,3.05,112779.28479121017
1601,84.185020971381,POINT (598056.0324 403498.5058),8171.338201795286,3.05,112787.45612941196
1602,84.1872028994205,POINT (531254.8903 412842.7131),9133.08533909776,3.05,112796.58921475106
1676,84.188278018799,POINT (216534.0331 324172.1495),5932.39363787616,3.05,112802.52160838894
1603,84.1885448491936,POINT (441192.6361 418807.1008),6807.994174840203,3.05,112809.32960256378
951,84.1895528552966,POINT (394670.4121 351011.8941),8191.937476503677,3.05,112817.52154004028
192,84.1906389385403,POINT (631456.6035 476462.8485),6281.683446490984,3.05,112823.80322348679
193,84.1909958030692,POINT (625293.4028 491572.6307),6777.987462991774,3.05,112830.58121094978
685,84.1921138947115,POINT (397652.606 427157.2436),7566.91107711341,3.05,112838.14812202689
3982,84.1927719727545,POINT (378964.1912 464335.2602),6035.677978649549,3.05,112844.18380000554
1604,84.1933134207165,POINT (498848.3838 352204.7716),7344.387907896385,3.05,112851.52818791343
1605,84.1938723436966,POINT (479563.5303 390575.6658),8359.353863579949,3.05,112859.88754177702
1606,84.194736713742,POINT (524495.2509 405089.0091),9010.525606175572,3.05,112868.89806738318
952,84.1955584596663,POINT (505409.2103 338486.6799),6667.356697072258,3.05,112875.56542408025
1607,84.1958012244739,POINT (514156.9789 384213.6522),8256.42449544068,3.05,112883.8218485757
1608,84.1969639200858,POINT (500836.513 355385.7784),7053.738001789282,3.05,112890.87558657749
1609,84.1987281318459,POINT (488708.9247 357970.3464),7440.889374318922,3.05,112898.31647595181
1677,84.1992381011036,POINT (329260.9605 327750.7821),5173.134668150995,3.05,112903.48961061996
1610,84.2007258676439,POINT (597857.2195 404094.9445),9030.477113425592,3.05,112912.52008773338
953,84.2007959014573,POINT (390495.3408 322780.459),5699.817571214912,3.05,112918.21990530459
194,84.2016831469565,POINT (613961.0662 485807.0559),8126.2180675018335,3.05,112926.34612337209
686,84.201701345831,POINT (435427.0614 373080.1285),6705.44161943572,3.05,112933.05156499153
687,84.2042481072449,POINT (381151.1334 369103.8701),2692.028434722954,3.05,112935.74359342626
1611,84.2043973470664,POINT (537418.0909 377255.1999),8426.857912811378,3.05,112944.17045133907
1678,84.2047193802929,POINT (171204.6867 369899.1218),5115.941090813732,3.05,112949.28639242987
1612,84.2051750560821,POINT (569625.7844 423578.611),8621.469815847127,3.05,112957.90786224572
954,84.2059411021424,POINT (352522.0725 356379.843),8080.696960147579,3.05,112965.98855920587
1679,84.206393947679,POINT (187706.1593 336498.5507),6614.923221307638,3.05,112972.60348242718
1680,84.206591688522,POINT (186712.0947 373875.3802),5324.053512717849,3.05,112977.9275359399
1613,84.206657130438,POINT (478370.6527 375267.0707),8514.019483254428,3.05,112986.44155542315
1681,84.2070772601346,POINT (344768.3685 307074.2381),6052.8463705723,3.05,112992.49440179374
1614,84.2071267568192,POINT (531254.8903 414433.2165),9441.838289333671,3.05,113001.93624008307
1682,84.2075521230288,POINT (279756.5426 402305.6282),6650.3419641726405,3.05,113008.58658204724
1683,84.2087185608925,POINT (263453.8829 357771.5335),7345.5720038458785,3.05,113015.93215405109
1684,84.2095079624067,POINT (179753.6423 385406.5298),6149.727050870672,3.05,113022.08188110196
1615,84.2114278588758,POINT (517735.6115 395347.1759),8566.630900725273,3.05,113030.64851200268
1616,84.2115159578545,POINT (480955.2207 396937.6793),8286.857998806461,3.05,113038.93537000148
1617,84.2117577435748,POINT (597061.9678 380833.8325),6723.077005626021,3.05,113045.65844700711
1618,84.2119608127003,POINT (478370.6527 374670.6319),8454.373419167103,3.05,113054.11282042626
955,84.2134430079665,POINT (412563.5752 347632.0744),8359.800138925884,3.05,113062.4726205652
195,84.2135660685056,POINT (635432.8619 490777.379),7236.306110742282,3.05,113069.70892667593
1619,84.2137429266975,POINT (540201.4718 382225.523),7925.361975201832,3.05,113077.63428865114
1620,84.2148257154098,POINT (570023.4102 423180.9851),9183.073802462011,3.05,113086.8173624536
1621,84.2152550568855,POINT (530857.2644 373080.1285),8591.39913302732,3.05,113095.40876158662
688,84.2155936343365,POINT (433438.9321 372086.0639),7918.526739819754,3.05,113103.32728832644
1622,84.2156304750596,POINT (528670.3223 320792.3298),7788.418569410747,3.05,113111.11570689586
1623,84.2184027002641,POINT (505806.8361 402703.2541),7755.439427221153,3.05,113118.87114632309
1624,84.2184387284012,POINT (526284.5672 402305.6282),7657.432060560625,3.05,113126.52857838364
196,84.2189179721105,POINT (629667.2871 483023.675),5844.095113005688,3.05,113132.37267349665
36,84.2197113065852,POINT (151919.8331 335902.1119),7198.123003416646,3.05,113139.57079650008
1685,84.2198561705763,POINT (221305.5433 365922.8633),4965.864133865016,3.05,113144.53666063394
956,84.2203429507572,POINT (528073.8835 329341.2855),7437.181064407508,3.05,113151.97384169835
957,84.2207094548463,POINT (456700.0441 337890.2412),5850.817464490419,3.05,113157.82465916284
1625,84.2218729601139,POINT (454910.7278 370893.1864),7830.209142172836,3.05,113165.654868305
958,84.2235201548711,POINT (497655.5063 345445.1322),7021.686985267055,3.05,113172.67655529028
959,84.22386779853,POINT (434631.8097 332919.9181),7633.885074840075,3.05,113180.31044036512
1626,84.2244818838962,POINT (522507.1216 345445.1322),6964.044866414825,3.05,113187.27448523154
1686,84.2252905704888,POINT (350335.1303 353198.8362),7773.326028707323,3.05,113195.04781126024
960,84.2253687651584,POINT (395863.2897 322382.8332),5581.548798241035,3.05,113200.62936005849
1627,84.2261239031658,POINT (579765.2435 405685.4479),7534.651604912638,3.05,113208.1640116634
689,84.2297663444709,POINT (435427.0614 344649.8805),7812.69678234828,3.05,113215.97670844574
1687,84.2303677786877,POINT (352323.2595 351210.707),7124.520030955472,3.05,113223.1012284767
690,84.2319027994269,POINT (342979.0521 359560.8498),7295.391287947637,3.05,113230.39661976465
1688,84.2325172321104,POINT (184723.9654 392961.4208),6540.255684451453,3.05,113236.9368754491
3983,84.2335965498856,POINT (431053.177 477456.9131),6623.197004538755,3.05,113243.56007245365
961,84.234143317196,POINT (395068.038 354192.9009),7081.637793922641,3.05,113250.64171024758
1689,84.2352255523793,POINT (339599.2325 356578.6559),8280.044361521033,3.05,113258.9217546091
1628,84.2353652650499,POINT (581753.3727 409264.0805),9145.461223603328,3.05,113268.06721583269
1629,84.2371377698549,POINT (504812.7715 396937.6793),6411.004680289171,3.05,113274.47822051299
691,84.2378179435261,POINT (381747.5721 445050.4067),5838.475216267718,3.05,113280.31669572926
197,84.2379806423204,POINT (627281.5321 492765.5082),6629.3846916044,3.05,113286.94608042086
1630,84.2381270952225,POINT (528272.6964 332124.6664),6419.220728001312,3.05,113293.36530114886
1690,84.2385515958342,POINT (339002.7937 353000.0233),7535.091452344904,3.05,113300.90039260121
1691,84.238692690615,POINT (254904.9273 362145.4178),6897.112526939124,3.05,113307.79750512814
1692,84.239762808722,POINT (286317.3691 397534.1181),6259.417599468227,3.05,113314.05692272761
692,84.240224810194,POINT (437812.8164 341866.4996),8097.568840674938,3.05,113322.15449156828
962,84.2404929245419,POINT (375584.3715 348427.3261),7829.3491063672145,3.05,113329.98384067466
1693,84.2408114820283,POINT (264249.1346 349222.5778),7407.809750556432,3.05,113337.39165042521
963,84.2420564309826,POINT (521513.057 344053.4418),6064.59093761074,3.05,113343.45624136283
1631,84.2423805580192,POINT (522507.1216 397335.3051),7746.309086847053,3.05,113351.20255044967
1632,84.2436385088766,POINT (502228.2035 405287.8221),8725.384041680505,3.05,113359.92793449135
1694,84.2438172720999,POINT (212557.7746 334510.4215),7405.358281510932,3.05,113367.33329277286
964,84.244438819368,POINT (352124.4466 356976.2818),7826.092018258168,3.05,113375.15938479113
1633,84.2452442818612,POINT (440397.3844 402305.6282),6281.937992287463,3.05,113381.44132278342
1695,84.2467063103283,POINT (208382.7033 333317.5439),6571.4225719851365,3.05,113388.0127453554
965,84.2486144418314,POINT (446361.7721 333715.1698),7701.347233321987,3.05,113395.71409258872
1634,84.2486853489004,POINT (496860.2546 380038.5808),7879.29962995991,3.05,113403.59339221868
3984,84.2505041757437,POINT (434631.8097 517617.1236),6221.024840362364,3.05,113409.81441705904
1635,84.2513232114575,POINT (523699.9992 412445.0873),8658.67943947314,3.05,113418.4730964985
1636,84.2526418992382,POINT (436023.5001 404691.3833),5908.6957477941805,3.05,113424.38179224629
1696,84.2533052316751,POINT (342183.8005 351608.3329),7791.151474856722,3.05,113432.17294372116
1697,84.2559447887052,POINT (301625.9642 360554.9144),6715.886772792825,3.05,113438.88883049396
1637,84.2573680361999,POINT (576584.2367 403299.6928),6981.307781700722,3.05,113445.87013827566
693,84.2574531934699,POINT (424492.3506 365326.4245),6610.15061964821,3.05,113452.4802888953
1698,84.2576414770409,POINT (314151.1783 346638.0098),8119.974783665267,3.05,113460.60026367895
1638,84.2597463743797,POINT (587916.5733 389382.7882),7578.452641067674,3.05,113468.17871632002
694,84.2620010927054,POINT (336418.2257 381629.0842),4811.466147320197,3.05,113472.99018246734
1639,84.2621297261509,POINT (496462.6287 383816.0264),9190.84187491882,3.05,113482.18102434225
