,LCOE,geometry,Energy,Power,CumEnergy
3951,45.87069852452457,POINT (590103.5155 427554.8694),8743.115375487556,3.05,61583.63146894385
1808,45.87091524830535,POINT (426480.4798 375068.2578),8753.085393360683,3.05,61592.38455433721
1809,45.87093821931551,POINT (501234.1389 384810.091),8710.791366048943,3.05,61601.09534570326
3952,45.87118143267144,POINT (646964.0114 518611.1882),8751.272047840253,3.05,61609.8466177511
1810,45.87151827485009,POINT (511970.0367 352602.3975),8750.701893885582,3.05,61618.597319644985
1811,45.87197520834318,POINT (495269.7512 413637.9648),8729.669109871833,3.05,61627.32698875486
1812,45.87227738885738,POINT (556106.5056 415626.0941),8751.148121417053,3.05,61636.07813687628
609,45.87269389762287,POINT (665851.2391 458768.4984),8755.219359498333,3.05,61644.83335623577
3953,45.87271407357908,POINT (671616.8139 470299.6479),8728.498074581814,3.05,61653.561854310356
1813,45.87278495450641,POINT (451133.2823 370296.7476),8752.706565458118,3.05,61662.31456087581
3954,45.873019825849376,POINT (560480.3899 456581.5562),8685.647361544505,3.05,61671.000208237354
3955,45.87474452066288,POINT (530062.0127 486403.4947),8663.15568172952,3.05,61679.663363919084
3956,45.87477493929505,POINT (586922.5087 427952.4953),8750.57105042836,3.05,61688.41393496952
610,45.87537799626005,POINT (657103.4705 442664.6516),8750.163462528853,3.05,61697.16409843204
3957,45.875547131708046,POINT (647958.0761 522388.6337),8743.522482831706,3.05,61705.90762091488
611,45.87566359308183,POINT (668236.9942 467118.6411),8715.351224756105,3.05,61714.62297213964
3958,45.875680119788605,POINT (630064.913 517418.3107),8735.839177858277,3.05,61723.3588113175
612,45.87590412690244,POINT (625691.0287 410456.9581),8737.87330436119,3.05,61732.09668462186
1814,45.87690798126706,POINT (451928.534 376459.9482),8594.5869962793,3.05,61740.69127161813
3959,45.87748861716127,POINT (590699.9542 417614.2233),8743.947519830792,3.05,61749.435219137966
1815,45.87770263844205,POINT (479762.3432 372284.8768),8561.98921105155,3.05,61757.99720834902
3960,45.87801106876715,POINT (621118.3315 424175.0498),8712.265541930765,3.05,61766.70947389095
3961,45.87836113645965,POINT (588314.1992 461551.8793),8738.165115191072,3.05,61775.447639006146
3962,45.87863400587629,POINT (554118.3764 449026.6651),8738.780964548821,3.05,61784.18641997069
3963,45.87983359462084,POINT (570619.849 466323.3894),8695.392383534985,3.05,61792.88181235423
1816,45.88159832596006,POINT (471014.5746 400913.9378),8748.68807308345,3.05,61801.630500427316
613,45.88185550375563,POINT (658097.5351 445646.8454),8751.102893213825,3.05,61810.38160332052
3964,45.8819644429386,POINT (637420.9911 511652.7359),8741.610707119384,3.05,61819.12321402764
3965,45.88234069551042,POINT (601237.0392 406480.6996),8746.91679676428,3.05,61827.87013082441
3966,45.88244094329769,POINT (603821.6072 446839.723),8749.112612262676,3.05,61836.619243436675
3967,45.88315452105023,POINT (578572.3659 431332.315),8657.477798882528,3.05,61845.276721235554
1817,45.883989307484256,POINT (507993.7783 399919.8731),8657.439151906558,3.05,61853.934160387456
3968,45.88403477450767,POINT (574198.4816 469703.2091),8717.35861287295,3.05,61862.65151900033
1818,45.88425995823536,POINT (558691.0736 386798.2202),8748.380184558382,3.05,61871.39989918489
44,45.88459829477841,POINT (400237.174 350017.8295),8723.05119191266,3.05,61880.122950376805
614,45.885576960726524,POINT (632450.6681 419005.9138),8747.527349091743,3.05,61888.87047772589
3969,45.88586803477188,POINT (649349.7665 467913.8928),8726.872162990087,3.05,61897.597349888885
1819,45.88646155971201,POINT (472605.078 385406.5298),8747.83390787013,3.05,61906.34518379676
3970,45.88689622744924,POINT (631655.4164 515827.8073),8755.072186605848,3.05,61915.10025598336
3971,45.88696451773154,POINT (645969.9468 511056.2971),8747.755681777397,3.05,61923.84801166513
615,45.88732469534509,POINT (672213.2527 453599.3624),8747.510967511338,3.05,61932.59552263264
1820,45.887356121744936,POINT (558293.4478 387195.8461),8670.071473254757,3.05,61941.2655941059
87,45.8875079528442,POINT (440397.3844 344451.0676),8732.57355921172,3.05,61949.99816766511
616,45.88807380703079,POINT (668435.8071 464534.0731),8747.591291373525,3.05,61958.74575895649
1821,45.88935671781766,POINT (578373.553 422186.9205),8763.945096474661,3.05,61967.509704052965
3972,45.889461021803264,POINT (587121.3216 469902.022),8746.434758373032,3.05,61976.25613881133
3973,45.88981182093492,POINT (625094.5899 515430.1814),8721.955855599372,3.05,61984.978094666934
3974,45.89044685994196,POINT (620919.5185 401112.7507),8728.160092848217,3.05,61993.70625475978
88,45.89085111278085,POINT (435625.8743 376658.7612),8746.888927671203,3.05,62002.453143687446
3975,45.89100156257925,POINT (621317.1444 511652.7359),8720.812717277255,3.05,62011.173956404724
617,45.89102335658342,POINT (663863.1099 455587.4916),8652.757518867664,3.05,62019.82671392359
3976,45.89111986038613,POINT (624299.3382 415427.2811),8691.231709503316,3.05,62028.51794563309
3977,45.89139895355392,POINT (621714.7702 408270.0159),8746.493023304001,3.05,62037.2644386564
1822,45.89141939638242,POINT (491492.3056 385406.5298),8745.269816508533,3.05,62046.009708472906
1823,45.89145259632674,POINT (496462.6287 381032.6455),8621.388377281923,3.05,62054.631096850186
45,45.89184992095832,POINT (435029.4355 337293.8024),8788.829345255273,3.05,62063.41992619544
80,45.89193950565048,POINT (251922.7334 347632.0744),8746.484352871641,3.05,62072.166410548314
618,45.89208575422874,POINT (639210.3075 449026.6651),8746.103203740315,3.05,62080.91251375206
3978,45.89224811983463,POINT (671418.001 473679.4676),8752.45431885202,3.05,62089.66496807091
3979,45.89257175422612,POINT (609984.8078 461750.6922),8559.463128039482,3.05,62098.22443119895
3980,45.89267687564214,POINT (650940.2699 466323.3894),8723.234097045053,3.05,62106.94766529599
3981,45.892824106437686,POINT (664061.9228 476661.6614),8743.43440116639,3.05,62115.691099697164
1824,45.89418273610614,POINT (482744.537 388388.7236),8708.427940393152,3.05,62124.39952763756
89,45.8947557811084,POINT (420516.0921 367910.9925),8711.383278867459,3.05,62133.110910916424
1825,45.895211584033184,POINT (498649.5709 389780.4141),8720.48897921319,3.05,62141.83139989564
3982,45.89551144757707,POINT (620323.0798 506881.2257),8681.88231690745,3.05,62150.513282212545
3983,45.8955357999333,POINT (621714.7702 509465.7937),8727.852654587854,3.05,62159.24113486714
1826,45.89566254126541,POINT (497655.5063 389183.9753),8727.635551181133,3.05,62167.96877041832
90,45.89568832625999,POINT (432246.0546 374273.0061),8708.917734108401,3.05,62176.677688152435
1827,45.89685949996305,POINT (473996.7684 392762.6079),8723.82667359237,3.05,62185.40151482602
3984,45.89713208935461,POINT (571017.4749 435507.3864),8745.408711768534,3.05,62194.14692353779
3985,45.89737980796877,POINT (589109.4509 474673.5322),8739.130007574526,3.05,62202.886053545364
619,45.89764347393446,POINT (669231.0588 464732.8861),8739.791076695674,3.05,62211.62584462206
620,45.89764562660992,POINT (658892.7868 444056.3421),8745.290205905912,3.05,62220.37113482796
621,45.898075600494415,POINT (669032.2459 459563.7501),8745.197947821418,3.05,62229.11633277579
1828,45.89941218207119,POINT (535429.9616 415626.0941),8659.76768024394,3.05,62237.77610045603
1829,45.90021690399076,POINT (515349.8564 411451.0227),8743.703466553281,3.05,62246.51980392259
622,45.90025068373775,POINT (665453.6133 459961.3759),8751.419974799652,3.05,62255.27122389738
1830,45.90056092494504,POINT (571613.9136 398925.8085),8721.031360287803,3.05,62263.992255257675
1831,45.90103441502593,POINT (532646.5807 412047.4615),8744.475253681898,3.05,62272.73673051135
623,45.90133181347242,POINT (661874.9807 448231.4134),8745.102808773785,3.05,62281.481833320126
3986,45.90134926008731,POINT (598851.2841 476661.6614),8688.812255676181,3.05,62290.170645575796
624,45.90184316873136,POINT (668634.6201 459166.1242),8744.919035865214,3.05,62298.91556461166
3987,45.90209736301215,POINT (620919.5185 507477.6645),8226.16031984308,3.05,62307.141724931505
625,45.902459378389366,POINT (660682.1031 452406.4848),8740.352014894259,3.05,62315.8820769464
3988,45.90289163678742,POINT (600441.7875 485210.6171),8720.98331899886,3.05,62324.6030602654
626,45.90343451170767,POINT (670821.5622 461750.6922),8746.402858458567,3.05,62333.34946312386
627,45.90372470721025,POINT (625293.4028 410854.5839),8719.30898712632,3.05,62342.068772110986
1832,45.90380522067608,POINT (541394.3493 383418.4005),8660.429511016053,3.05,62350.729201622
3989,45.90383615677949,POINT (649747.3924 507278.8516),8701.63216080943,3.05,62359.43083378281
3990,45.90436502788708,POINT (568830.5327 432724.0054),8700.274303265274,3.05,62368.131108086076
91,45.90456146403629,POINT (423299.4731 351409.5199),8743.412090456604,3.05,62376.874520176534
3991,45.905121968150745,POINT (628474.4096 505489.5353),8753.01493347922,3.05,62385.62753511002
1833,45.905337210389135,POINT (538809.7813 417614.2233),8734.405204514132,3.05,62394.361940314535
3992,45.906138798910426,POINT (625293.4028 494157.1987),8680.816950153674,3.05,62403.04275726469
92,45.90687533252478,POINT (339400.4195 359958.4756),8743.28260315898,3.05,62411.786039867846
1834,45.90699259550316,POINT (442783.1395 371290.8122),8692.724139351641,3.05,62420.4787640072
628,45.90707372294103,POINT (662670.2324 444453.9679),8743.107613541819,3.05,62429.22187162074
3993,45.90740548669483,POINT (597061.9678 435905.0122),8549.31746449651,3.05,62437.77118908524
81,45.90778386024877,POINT (340593.2971 354192.9009),8030.556420832215,3.05,62445.80174550607
3994,45.90786654905098,POINT (549943.305 439881.2707),7775.486715419579,3.05,62453.57723222149
3995,45.90822399297931,POINT (658097.5351 468709.1445),8742.765851927163,3.05,62462.31999807342
629,45.90849629497874,POINT (658693.9739 447833.7876),8740.401793989235,3.05,62471.060399867405
3996,45.9099509381718,POINT (627082.7191 523780.3242),8741.498969503577,3.05,62479.80189883691
3997,45.910261899935286,POINT (646765.1985 508471.7291),8729.445094276343,3.05,62488.531343931194
630,45.91051100995325,POINT (632251.8551 425367.9273),8742.350300877686,3.05,62497.27369423207
82,45.9105897193738,POINT (337809.9162 353596.4621),8741.908904990889,3.05,62506.015603137064
631,45.91074141391754,POINT (658495.161 443658.7162),8741.875307818127,3.05,62514.75747844488
3998,45.91076466099525,POINT (602429.9167 479643.8553),8741.441137502023,3.05,62523.49891958238
3999,45.91145635540492,POINT (560281.577 439682.4578),8742.171099836032,3.05,62532.24109068222
4000,45.91179713996611,POINT (620521.8927 503501.406),8732.407044685448,3.05,62540.9734977269
4001,45.91231968474198,POINT (602429.9167 469703.2091),8707.882423507419,3.05,62549.68138015041
4002,45.912482402201306,POINT (597658.4065 445845.6584),8740.3693480429,3.05,62558.42174949845
632,45.91248690788166,POINT (668634.6201 463142.3827),8741.866760958494,3.05,62567.16361625941
633,45.91274851105025,POINT (657501.0964 443062.2774),8742.570227505465,3.05,62575.906186486915
93,45.91294933945499,POINT (378168.9395 348427.3261),8694.398310821516,3.05,62584.60058479774
634,45.91323823905894,POINT (662471.4194 458967.3113),8741.693522339208,3.05,62593.34227832008
635,45.91368522375589,POINT (661278.5419 464931.699),8740.611232984813,3.05,62602.08288955307
1835,45.91417943986573,POINT (547159.9241 419801.1654),8741.421653960477,3.05,62610.824311207034
4003,45.9152321080921,POINT (641794.8755 507080.0387),8712.904941063587,3.05,62619.5372161481
4004,45.91528586750128,POINT (631854.2293 503899.0319),8735.419954774428,3.05,62628.272636102876
636,45.91548046208266,POINT (662869.0453 457177.995),8737.145147929772,3.05,62637.0097812508
4005,45.91595887511503,POINT (649349.7665 520002.8787),8713.617992613526,3.05,62645.72339924342
637,45.91615083492494,POINT (651735.5216 459762.563),8681.409433659082,3.05,62654.40480867708
4006,45.91634138689428,POINT (615352.7567 413439.1519),8729.672771729909,3.05,62663.134481448804
1836,45.91645082350021,POINT (475587.2718 379442.1421),8725.287725527252,3.05,62671.859769174334
4007,45.91676931509784,POINT (623901.7124 418011.8491),8541.385081251181,3.05,62680.40115425559
4008,45.91699974223342,POINT (544376.5432 516424.246),8716.993901532265,3.05,62689.118148157126
83,45.91719803716134,POINT (338406.3549 353397.6492),8805.702380321905,3.05,62697.92385053745
4009,45.91740765240571,POINT (610978.8724 458967.3113),8675.744781387239,3.05,62706.59959531884
94,45.917438516274025,POINT (426082.854 371489.6252),8699.748275772254,3.05,62715.29934359461
638,45.9175831288898,POINT (660284.4773 449424.291),8739.955267795005,3.05,62724.03929886241
1837,45.91853977271701,POINT (452326.1598 404492.5704),8660.088102905487,3.05,62732.69938696531
1838,45.91878318707119,POINT (530260.8256 371489.6252),8688.481022001592,3.05,62741.387867987316
1839,45.91922988327827,POINT (607996.6785 404890.1962),8733.3387911037,3.05,62750.121206778414
1840,45.9193662783726,POINT (510777.1592 395744.8018),8736.264142807508,3.05,62758.85747092122
1841,45.91943049533078,POINT (456898.857 375267.0707),8366.36761937303,3.05,62767.223838540594
95,45.91951841099962,POINT (414154.0786 366121.6762),8645.814449073989,3.05,62775.86965298966
639,45.91954084681044,POINT (662073.7936 459961.3759),8729.33372251465,3.05,62784.59898671218
4010,45.91976778712142,POINT (643186.5659 517020.6848),8728.014158549484,3.05,62793.327000870726
640,45.92064678876782,POINT (663465.4841 457774.4337),8745.159995315747,3.05,62802.072160866046
641,45.92101945398806,POINT (649349.7665 412842.7131),8736.170725267015,3.05,62810.80833159131
1842,45.921255186413305,POINT (483539.7887 394353.1113),8734.245055471169,3.05,62819.54257664678
1843,45.92135525873896,POINT (590103.5155 409264.0805),8796.917655297568,3.05,62828.339494302076
4011,45.92189568734062,POINT (608394.3044 472088.9642),8739.381574848197,3.05,62837.07887587693
4012,45.922091926539785,POINT (660284.4773 467317.4541),8743.18999108141,3.05,62845.82206586801
1844,45.923388083355526,POINT (549545.6792 429741.8116),8637.70868886695,3.05,62854.459774556875
642,45.92340762605522,POINT (649946.2053 455189.8657),8725.464458773682,3.05,62863.18523901565
643,45.92414860565902,POINT (633842.3585 447237.3488),8709.074011768038,3.05,62871.89431302741
4013,45.92420105179266,POINT (621317.1444 507080.0387),8730.165592828125,3.05,62880.62447862024
644,45.9242747473258,POINT (658296.3481 429145.3728),8725.12862236416,3.05,62889.3496072426
4014,45.92442338718955,POINT (567041.2164 444056.3421),8120.230570267225,3.05,62897.46983781287
4015,45.92451083884031,POINT (588910.6379 440477.7094),8737.467362431858,3.05,62906.207305175296
4016,45.92504792332387,POINT (548750.4275 464534.0731),8037.029805069038,3.05,62914.244334980365
645,45.92549359556914,POINT (634438.7973 447833.7876),8701.855722113072,3.05,62922.94619070248
646,45.92575654408815,POINT (637619.8041 444851.5937),8738.605904751517,3.05,62931.68479660723
647,45.92597204421007,POINT (640005.5591 448629.0393),8741.401463767324,3.05,62940.426198071
648,45.92600926628703,POINT (674400.1948 456382.7433),8734.02016287497,3.05,62949.160218233876
84,45.92603837589057,POINT (247151.2233 345842.7581),8702.187448419778,3.05,62957.862405682296
4017,45.92629087650383,POINT (659091.5998 466721.0153),8741.157645857453,3.05,62966.60356332816
1845,45.92641701830953,POINT (592091.6447 407275.9513),8738.655933812151,3.05,62975.34221926197
1846,45.92718987240969,POINT (482545.7241 393955.4855),8804.60820711022,3.05,62984.14682746907
4018,45.92764439998557,POINT (652331.9604 469305.5833),8738.06379649574,3.05,62992.884891265574
1847,45.92772970801275,POINT (517934.4244 395148.363),8688.88659702168,3.05,63001.57377786259
649,45.928025568403584,POINT (624100.5253 396937.6793),8666.068944511819,3.05,63010.239846807104
4019,45.92816679143896,POINT (636426.9265 507477.6645),8732.286428917903,3.05,63018.97213323603
1848,45.92847190521632,POINT (590699.9542 405089.0091),8673.074978836661,3.05,63027.64520821486
4020,45.928688452972665,POINT (594278.5868 473679.4676),8720.021055721902,3.05,63036.36522927059
1849,45.92879276805797,POINT (524892.8767 403896.1316),8700.005880873252,3.05,63045.06523515146
4021,45.92935641997822,POINT (646765.1985 468311.5187),8737.861060026033,3.05,63053.80309621148
4022,45.929638725197606,POINT (635631.6748 508074.1033),8734.224470774545,3.05,63062.53732068225
650,45.93004602030452,POINT (661477.3548 449623.1039),8733.13351850491,3.05,63071.27045420075
